size_bytes,size_kb,size_mb,elements,cycles_per_iteration
1527808,1492,1.45703,381952,17.3684
1528832,1493,1.45801,382208,18.4376
1529856,1494,1.45898,382464,16.8747
1530880,1495,1.45996,382720,21.3603
1531904,1496,1.46094,382976,16.896
1532928,1497,1.46191,383232,17.1693
1533952,1498,1.46289,383488,18.6645
1534976,1499,1.46387,383744,16.8475
1536000,1500,1.46484,384000,17.0605
1537024,1501,1.46582,384256,19.0665
1538048,1502,1.4668,384512,20.6694
1539072,1503,1.46777,384768,24.2072
1540096,1504,1.46875,385024,17.3526
1541120,1505,1.46973,385280,18.0961
1542144,1506,1.4707,385536,16.9536
1543168,1507,1.47168,385792,17.0848
1544192,1508,1.47266,386048,17.4876
1545216,1509,1.47363,386304,24.1995
1546240,1510,1.47461,386560,17.8038
1547264,1511,1.47559,386816,16.835
1548288,1512,1.47656,387072,17.1977
1549312,1513,1.47754,387328,17.6829
1550336,1514,1.47852,387584,16.9136
1551360,1515,1.47949,387840,16.9677
1552384,1516,1.48047,388096,18.2398
1553408,1517,1.48145,388352,17.0091
1554432,1518,1.48242,388608,17.1796
1555456,1519,1.4834,388864,17.087
1556480,1520,1.48438,389120,16.821
1557504,1521,1.48535,389376,16.8766
1558528,1522,1.48633,389632,16.9018
1559552,1523,1.4873,389888,19.1236
1560576,1524,1.48828,390144,17.1282
1561600,1525,1.48926,390400,17.1708
1562624,1526,1.49023,390656,16.9741
1563648,1527,1.49121,390912,17.2959
1564672,1528,1.49219,391168,17.2265
1565696,1529,1.49316,391424,17.777
1566720,1530,1.49414,391680,17.4076
1567744,1531,1.49512,391936,21.5938
1568768,1532,1.49609,392192,18.509
1569792,1533,1.49707,392448,17.5594
1570816,1534,1.49805,392704,20.1718
1571840,1535,1.49902,392960,17.0146
1572864,1536,1.5,393216,17.1147
1573888,1537,1.50098,393472,22.9268
1574912,1538,1.50195,393728,17.3207
1575936,1539,1.50293,393984,17.6164
1576960,1540,1.50391,394240,18.1129
1577984,1541,1.50488,394496,17.3612
1579008,1542,1.50586,394752,17.3036
1580032,1543,1.50684,395008,17.2321
1581056,1544,1.50781,395264,17.7521
1582080,1545,1.50879,395520,16.3822
1583104,1546,1.50977,395776,17.0666
1584128,1547,1.51074,396032,17.7518
1585152,1548,1.51172,396288,17.0021
1586176,1549,1.5127,396544,17.8072
1587200,1550,1.51367,396800,23.8746
1588224,1551,1.51465,397056,18.1758
1589248,1552,1.51562,397312,16.3785
1590272,1553,1.5166,397568,16.3731
1591296,1554,1.51758,397824,17.3722
1592320,1555,1.51855,398080,17.25
1593344,1556,1.51953,398336,18.0969
1594368,1557,1.52051,398592,19.2755
1595392,1558,1.52148,398848,24.3416
1596416,1559,1.52246,399104,16.3342
1597440,1560,1.52344,399360,17.1896
1598464,1561,1.52441,399616,17.9599
1599488,1562,1.52539,399872,17.4273
1600512,1563,1.52637,400128,17.1378
1601536,1564,1.52734,400384,16.9563
1602560,1565,1.52832,400640,18.591
1603584,1566,1.5293,400896,17.4878
1604608,1567,1.53027,401152,17.2216
1605632,1568,1.53125,401408,17.8824
1606656,1569,1.53223,401664,16.9439
1607680,1570,1.5332,401920,17.0122
1608704,1571,1.53418,402176,18.0341
1609728,1572,1.53516,402432,21.0606
1610752,1573,1.53613,402688,17.589
1611776,1574,1.53711,402944,17.4016
1612800,1575,1.53809,403200,17.535
1613824,1576,1.53906,403456,19.1426
1614848,1577,1.54004,403712,17.0301
1615872,1578,1.54102,403968,16.9679
1616896,1579,1.54199,404224,18.7854
1617920,1580,1.54297,404480,17.3293
1618944,1581,1.54395,404736,17.1196
1619968,1582,1.54492,404992,16.8303
1620992,1583,1.5459,405248,17.092
1622016,1584,1.54688,405504,17.0453
1623040,1585,1.54785,405760,20.6088
1624064,1586,1.54883,406016,18.57
1625088,1587,1.5498,406272,20.9683
1626112,1588,1.55078,406528,17.8945
1627136,1589,1.55176,406784,17.126
1628160,1590,1.55273,407040,16.9871
1629184,1591,1.55371,407296,17.834
1630208,1592,1.55469,407552,19.4511
1631232,1593,1.55566,407808,17.105
1632256,1594,1.55664,408064,17.0074
1633280,1595,1.55762,408320,17.3888
1634304,1596,1.55859,408576,17.1908
1635328,1597,1.55957,408832,17.0481
1636352,1598,1.56055,409088,21.0773
1637376,1599,1.56152,409344,17.6258
1638400,1600,1.5625,409600,16.9362
1639424,1601,1.56348,409856,17.0466
1640448,1602,1.56445,410112,18.4131
1641472,1603,1.56543,410368,17.7441
1642496,1604,1.56641,410624,16.81
1643520,1605,1.56738,410880,17.9467
1644544,1606,1.56836,411136,18.9338
1645568,1607,1.56934,411392,17.0222
1646592,1608,1.57031,411648,18.7039
1647616,1609,1.57129,411904,17.1958
1648640,1610,1.57227,412160,18.5728
1649664,1611,1.57324,412416,17.0184
1650688,1612,1.57422,412672,18.9902
1651712,1613,1.5752,412928,17.1158
1652736,1614,1.57617,413184,16.9206
1653760,1615,1.57715,413440,17.1227
1654784,1616,1.57812,413696,17.0319
1655808,1617,1.5791,413952,16.8269
1656832,1618,1.58008,414208,17.0259
1657856,1619,1.58105,414464,19.1474
1658880,1620,1.58203,414720,17.0008
1659904,1621,1.58301,414976,16.9774
1660928,1622,1.58398,415232,17.0128
1661952,1623,1.58496,415488,17.1819
1662976,1624,1.58594,415744,16.9191
1664000,1625,1.58691,416000,16.9868
1665024,1626,1.58789,416256,18.3183
1666048,1627,1.58887,416512,19.313
1667072,1628,1.58984,416768,16.9252
1668096,1629,1.59082,417024,16.8016
1669120,1630,1.5918,417280,18.1254
1670144,1631,1.59277,417536,21.3185
1671168,1632,1.59375,417792,19.3132
1672192,1633,1.59473,418048,17.7466
1673216,1634,1.5957,418304,17.757
1674240,1635,1.59668,418560,17.1434
1675264,1636,1.59766,418816,17.7492
1676288,1637,1.59863,419072,18.5898
1677312,1638,1.59961,419328,17.6472
1678336,1639,1.60059,419584,18.7357
1679360,1640,1.60156,419840,17.1468
1680384,1641,1.60254,420096,16.9438
1681408,1642,1.60352,420352,16.9193
1682432,1643,1.60449,420608,16.5025
1683456,1644,1.60547,420864,19.3751
1684480,1645,1.60645,421120,17.0058
1685504,1646,1.60742,421376,18.5448
1686528,1647,1.6084,421632,17.3188
1687552,1648,1.60938,421888,17.1711
1688576,1649,1.61035,422144,16.9417
1689600,1650,1.61133,422400,16.9681
1690624,1651,1.6123,422656,17.7636
1691648,1652,1.61328,422912,17.6833
1692672,1653,1.61426,423168,17.3092
1693696,1654,1.61523,423424,17.0994
1694720,1655,1.61621,423680,17.1017
1695744,1656,1.61719,423936,16.8625
1696768,1657,1.61816,424192,20.6544
1697792,1658,1.61914,424448,16.9016
1698816,1659,1.62012,424704,16.8237
1699840,1660,1.62109,424960,28.1316
1700864,1661,1.62207,425216,16.9626
1701888,1662,1.62305,425472,17.429
1702912,1663,1.62402,425728,18.2115
1703936,1664,1.625,425984,16.9393
1704960,1665,1.62598,426240,18.074
1705984,1666,1.62695,426496,22.5785
1707008,1667,1.62793,426752,21.447
1708032,1668,1.62891,427008,17.3323
1709056,1669,1.62988,427264,17.1684
1710080,1670,1.63086,427520,18.5298
1711104,1671,1.63184,427776,18.1519
1712128,1672,1.63281,428032,20.9111
1713152,1673,1.63379,428288,19.3156
1714176,1674,1.63477,428544,17.0566
1715200,1675,1.63574,428800,17.1587
1716224,1676,1.63672,429056,16.9304
1717248,1677,1.6377,429312,16.8893
1718272,1678,1.63867,429568,18.0334
1719296,1679,1.63965,429824,17.9234
1720320,1680,1.64062,430080,17.0735
1721344,1681,1.6416,430336,16.9329
1722368,1682,1.64258,430592,16.8341
1723392,1683,1.64355,430848,16.8797
1724416,1684,1.64453,431104,16.9289
1725440,1685,1.64551,431360,20.6664
1726464,1686,1.64648,431616,21.8693
1727488,1687,1.64746,431872,16.8911
1728512,1688,1.64844,432128,19.3516
1729536,1689,1.64941,432384,16.8898
1730560,1690,1.65039,432640,17.3311
1731584,1691,1.65137,432896,16.8669
1732608,1692,1.65234,433152,20.3171
1733632,1693,1.65332,433408,17.133
1734656,1694,1.6543,433664,17.1322
1735680,1695,1.65527,433920,17.9966
1736704,1696,1.65625,434176,16.761
1737728,1697,1.65723,434432,17.1203
1738752,1698,1.6582,434688,22.2266
1739776,1699,1.65918,434944,16.8343
1740800,1700,1.66016,435200,18.3103
1741824,1701,1.66113,435456,17.7822
1742848,1702,1.66211,435712,16.3866
1743872,1703,1.66309,435968,17.6046
1744896,1704,1.66406,436224,19.017
1745920,1705,1.66504,436480,29.3209
1746944,1706,1.66602,436736,22.2837
1747968,1707,1.66699,436992,17.0847
1748992,1708,1.66797,437248,18.0815
1750016,1709,1.66895,437504,16.9111
1751040,1710,1.66992,437760,26.1538
1752064,1711,1.6709,438016,16.9097
1753088,1712,1.67188,438272,20.668
1754112,1713,1.67285,438528,17.6337
1755136,1714,1.67383,438784,23.4198
1756160,1715,1.6748,439040,17.4673
1757184,1716,1.67578,439296,17.3318
1758208,1717,1.67676,439552,17.9395
1759232,1718,1.67773,439808,17.1873
1760256,1719,1.67871,440064,17.9688
1761280,1720,1.67969,440320,21.0691
1762304,1721,1.68066,440576,17.4997
1763328,1722,1.68164,440832,18.2696
1764352,1723,1.68262,441088,20.2182
1765376,1724,1.68359,441344,18.9962
1766400,1725,1.68457,441600,17.2327
1767424,1726,1.68555,441856,17.6005
1768448,1727,1.68652,442112,17.6395
1769472,1728,1.6875,442368,17.3322
1770496,1729,1.68848,442624,20.9219
1771520,1730,1.68945,442880,17.2818
1772544,1731,1.69043,443136,19.5274
1773568,1732,1.69141,443392,17.6989
1774592,1733,1.69238,443648,17.5029
1775616,1734,1.69336,443904,17.0806
1776640,1735,1.69434,444160,17.1342
1777664,1736,1.69531,444416,19.078
1778688,1737,1.69629,444672,17.7378
1779712,1738,1.69727,444928,17.2836
1780736,1739,1.69824,445184,19.2031
1781760,1740,1.69922,445440,17.1734
1782784,1741,1.7002,445696,16.9953
1783808,1742,1.70117,445952,19.7392
1784832,1743,1.70215,446208,17.2505
1785856,1744,1.70312,446464,18.2873
1786880,1745,1.7041,446720,17.372
1787904,1746,1.70508,446976,17.4243
1788928,1747,1.70605,447232,16.447
1789952,1748,1.70703,447488,22.0875
1790976,1749,1.70801,447744,19.7382
1792000,1750,1.70898,448000,17.6626
1793024,1751,1.70996,448256,18.1875
1794048,1752,1.71094,448512,19.8204
1795072,1753,1.71191,448768,18.9941
1796096,1754,1.71289,449024,16.9184
1797120,1755,1.71387,449280,17.4666
1798144,1756,1.71484,449536,16.9817
1799168,1757,1.71582,449792,17.6686
1800192,1758,1.7168,450048,18.0912
1801216,1759,1.71777,450304,16.9102
1802240,1760,1.71875,450560,16.9882
1803264,1761,1.71973,450816,17.4265
1804288,1762,1.7207,451072,17.6719
1805312,1763,1.72168,451328,17.2295
1806336,1764,1.72266,451584,18.8056
1807360,1765,1.72363,451840,19.4916
1808384,1766,1.72461,452096,17.7631
1809408,1767,1.72559,452352,17.6511
1810432,1768,1.72656,452608,17.1405
1811456,1769,1.72754,452864,17.7755
1812480,1770,1.72852,453120,17.8027
1813504,1771,1.72949,453376,17.2227
1814528,1772,1.73047,453632,16.9022
1815552,1773,1.73145,453888,17.5329
1816576,1774,1.73242,454144,17.3513
1817600,1775,1.7334,454400,17.9373
1818624,1776,1.73438,454656,16.8077
1819648,1777,1.73535,454912,17.0667
1820672,1778,1.73633,455168,16.9083
1821696,1779,1.7373,455424,17.532
1822720,1780,1.73828,455680,17.2564
1823744,1781,1.73926,455936,17.1169
1824768,1782,1.74023,456192,16.9495
1825792,1783,1.74121,456448,17.0406
1826816,1784,1.74219,456704,18.6044
1827840,1785,1.74316,456960,20.9106
1828864,1786,1.74414,457216,17.0649
1829888,1787,1.74512,457472,17.8405
1830912,1788,1.74609,457728,17.3846
1831936,1789,1.74707,457984,17.3758
1832960,1790,1.74805,458240,16.9308
1833984,1791,1.74902,458496,20.5552
1835008,1792,1.75,458752,22.1195
1836032,1793,1.75098,459008,17.086
1837056,1794,1.75195,459264,16.9527
1838080,1795,1.75293,459520,16.9968
1839104,1796,1.75391,459776,16.9615
1840128,1797,1.75488,460032,18.6198
1841152,1798,1.75586,460288,16.9392
1842176,1799,1.75684,460544,16.9243
1843200,1800,1.75781,460800,17.4604
1844224,1801,1.75879,461056,21.9781
1845248,1802,1.75977,461312,17.0175
1846272,1803,1.76074,461568,19.1202
1847296,1804,1.76172,461824,20.314
1848320,1805,1.7627,462080,16.9293
1849344,1806,1.76367,462336,16.7863
1850368,1807,1.76465,462592,17.5622
1851392,1808,1.76562,462848,19.0879
1852416,1809,1.7666,463104,17.4108
1853440,1810,1.76758,463360,17.7562
1854464,1811,1.76855,463616,17.1577
1855488,1812,1.76953,463872,16.9821
1856512,1813,1.77051,464128,16.8022
1857536,1814,1.77148,464384,18.103
1858560,1815,1.77246,464640,17.6411
1859584,1816,1.77344,464896,17.5463
1860608,1817,1.77441,465152,17.1143
1861632,1818,1.77539,465408,17.0465
1862656,1819,1.77637,465664,17.7424
1863680,1820,1.77734,465920,17.2865
1864704,1821,1.77832,466176,19.555
1865728,1822,1.7793,466432,25.9019
1866752,1823,1.78027,466688,23.0899
1867776,1824,1.78125,466944,18.3876
1868800,1825,1.78223,467200,18.3225
1869824,1826,1.7832,467456,18.9792
1870848,1827,1.78418,467712,17.5357
1871872,1828,1.78516,467968,17.1926
1872896,1829,1.78613,468224,18.122
1873920,1830,1.78711,468480,17.5639
1874944,1831,1.78809,468736,18.0544
1875968,1832,1.78906,468992,17.3404
1876992,1833,1.79004,469248,16.8552
1878016,1834,1.79102,469504,17.6569
1879040,1835,1.79199,469760,16.9622
1880064,1836,1.79297,470016,16.9978
1881088,1837,1.79395,470272,18.3092
1882112,1838,1.79492,470528,17.5243
1883136,1839,1.7959,470784,16.9539
1884160,1840,1.79688,471040,18.6219
1885184,1841,1.79785,471296,17.0015
1886208,1842,1.79883,471552,17.5619
1887232,1843,1.7998,471808,16.8463
1888256,1844,1.80078,472064,17.5801
1889280,1845,1.80176,472320,17.7843
1890304,1846,1.80273,472576,18.2498
1891328,1847,1.80371,472832,16.9602
1892352,1848,1.80469,473088,16.8889
1893376,1849,1.80566,473344,16.9284
1894400,1850,1.80664,473600,17.5478
1895424,1851,1.80762,473856,18.1251
1896448,1852,1.80859,474112,18.4837
1897472,1853,1.80957,474368,18.9006
1898496,1854,1.81055,474624,18.721
1899520,1855,1.81152,474880,18.2685
1900544,1856,1.8125,475136,19.7761
1901568,1857,1.81348,475392,16.8404
1902592,1858,1.81445,475648,17.3238
1903616,1859,1.81543,475904,17.1802
1904640,1860,1.81641,476160,17.0489
1905664,1861,1.81738,476416,17.9956
1906688,1862,1.81836,476672,17.556
1907712,1863,1.81934,476928,16.7762
1908736,1864,1.82031,477184,18.3364
1909760,1865,1.82129,477440,18.0217
1910784,1866,1.82227,477696,16.7214
1911808,1867,1.82324,477952,18.2139
1912832,1868,1.82422,478208,16.8938
1913856,1869,1.8252,478464,16.8569
1914880,1870,1.82617,478720,18.072
1915904,1871,1.82715,478976,17.0968
1916928,1872,1.82812,479232,17.5596
1917952,1873,1.8291,479488,17.727
1918976,1874,1.83008,479744,18.2865
1920000,1875,1.83105,480000,16.8848
1921024,1876,1.83203,480256,17.4835
1922048,1877,1.83301,480512,17.244
1923072,1878,1.83398,480768,17.1203
1924096,1879,1.83496,481024,17.7462
1925120,1880,1.83594,481280,17.3327
1926144,1881,1.83691,481536,17.09
1927168,1882,1.83789,481792,18.3085
1928192,1883,1.83887,482048,17.264
1929216,1884,1.83984,482304,17.5624
1930240,1885,1.84082,482560,17.0586
1931264,1886,1.8418,482816,16.9115
1932288,1887,1.84277,483072,16.8935
1933312,1888,1.84375,483328,18.3083
1934336,1889,1.84473,483584,17.4486
1935360,1890,1.8457,483840,16.8354
1936384,1891,1.84668,484096,18.4942
1937408,1892,1.84766,484352,16.848
1938432,1893,1.84863,484608,16.9814
1939456,1894,1.84961,484864,18.1746
1940480,1895,1.85059,485120,17.5829
1941504,1896,1.85156,485376,17.6373
1942528,1897,1.85254,485632,16.8886
1943552,1898,1.85352,485888,16.8544
1944576,1899,1.85449,486144,16.9533
1945600,1900,1.85547,486400,20.9185
1946624,1901,1.85645,486656,20.9297
1947648,1902,1.85742,486912,17.1673
1948672,1903,1.8584,487168,17.0818
1949696,1904,1.85938,487424,16.3486
1950720,1905,1.86035,487680,20.7348
1951744,1906,1.86133,487936,19.134
1952768,1907,1.8623,488192,17.2284
1953792,1908,1.86328,488448,16.9321
1954816,1909,1.86426,488704,17.5636
1955840,1910,1.86523,488960,16.8209
1956864,1911,1.86621,489216,19.1006
1957888,1912,1.86719,489472,22.7557
1958912,1913,1.86816,489728,20.2151
1959936,1914,1.86914,489984,20.3327
1960960,1915,1.87012,490240,17.0205
1961984,1916,1.87109,490496,17.6654
1963008,1917,1.87207,490752,17.1244
1964032,1918,1.87305,491008,16.6781
1965056,1919,1.87402,491264,16.9933
1966080,1920,1.875,491520,17.4051
1967104,1921,1.87598,491776,18.0889
1968128,1922,1.87695,492032,18.7818
1969152,1923,1.87793,492288,17.8631
1970176,1924,1.87891,492544,19.6253
1971200,1925,1.87988,492800,16.9114
1972224,1926,1.88086,493056,17.4799
1973248,1927,1.88184,493312,16.8466
1974272,1928,1.88281,493568,16.7199
1975296,1929,1.88379,493824,19.6808
1976320,1930,1.88477,494080,17.0312
1977344,1931,1.88574,494336,16.9069
1978368,1932,1.88672,494592,16.8077
1979392,1933,1.8877,494848,17.2335
1980416,1934,1.88867,495104,16.8989
1981440,1935,1.88965,495360,17.8225
1982464,1936,1.89062,495616,16.9012
1983488,1937,1.8916,495872,17.3545
1984512,1938,1.89258,496128,18.4918
1985536,1939,1.89355,496384,17.4795
1986560,1940,1.89453,496640,17.5552
1987584,1941,1.89551,496896,19.9894
1988608,1942,1.89648,497152,17.1408
1989632,1943,1.89746,497408,17.4434
1990656,1944,1.89844,497664,22.8131
1991680,1945,1.89941,497920,19.0763
1992704,1946,1.90039,498176,17.1479
1993728,1947,1.90137,498432,18.2996
1994752,1948,1.90234,498688,17.385
1995776,1949,1.90332,498944,17.2076
1996800,1950,1.9043,499200,17.8036
1997824,1951,1.90527,499456,17.2594
1998848,1952,1.90625,499712,18.252
1999872,1953,1.90723,499968,18.0254
2000896,1954,1.9082,500224,18.3868
2001920,1955,1.90918,500480,16.8307
2002944,1956,1.91016,500736,18.0773
2003968,1957,1.91113,500992,17.7227
2004992,1958,1.91211,501248,18.0101
2006016,1959,1.91309,501504,17.1578
2007040,1960,1.91406,501760,16.2681
2008064,1961,1.91504,502016,20.1001
2009088,1962,1.91602,502272,16.7675
2010112,1963,1.91699,502528,16.8773
2011136,1964,1.91797,502784,17.2472
2012160,1965,1.91895,503040,18.3513
2013184,1966,1.91992,503296,16.8379
2014208,1967,1.9209,503552,16.8325
2015232,1968,1.92188,503808,17.4268
2016256,1969,1.92285,504064,17.8294
2017280,1970,1.92383,504320,21.6529
2018304,1971,1.9248,504576,17.3329
2019328,1972,1.92578,504832,17.2858
2020352,1973,1.92676,505088,17.115
2021376,1974,1.92773,505344,18.6573
2022400,1975,1.92871,505600,19.294
2023424,1976,1.92969,505856,19.9812
2024448,1977,1.93066,506112,21.6054
2025472,1978,1.93164,506368,17.1342
2026496,1979,1.93262,506624,18.039
2027520,1980,1.93359,506880,16.8754
2028544,1981,1.93457,507136,17.467
2029568,1982,1.93555,507392,17.8537
2030592,1983,1.93652,507648,16.9505
2031616,1984,1.9375,507904,17.0072
2032640,1985,1.93848,508160,17.2512
2033664,1986,1.93945,508416,18.0462
2034688,1987,1.94043,508672,21.7076
2035712,1988,1.94141,508928,16.7642
2036736,1989,1.94238,509184,16.897
2037760,1990,1.94336,509440,16.9584
2038784,1991,1.94434,509696,16.9917
2039808,1992,1.94531,509952,17.7839
2040832,1993,1.94629,510208,21.0203
2041856,1994,1.94727,510464,16.9509
2042880,1995,1.94824,510720,16.8183
2043904,1996,1.94922,510976,18.356
2044928,1997,1.9502,511232,17.4099
2045952,1998,1.95117,511488,19.3146
2046976,1999,1.95215,511744,17.009
2048000,2000,1.95312,512000,17.4174
2049024,2001,1.9541,512256,17.3046
2050048,2002,1.95508,512512,18.0387
2051072,2003,1.95605,512768,16.7643
2052096,2004,1.95703,513024,19.5359
2053120,2005,1.95801,513280,16.6994
2054144,2006,1.95898,513536,17.7421
2055168,2007,1.95996,513792,18.2626
2056192,2008,1.96094,514048,17.1004
2057216,2009,1.96191,514304,17.8718
2058240,2010,1.96289,514560,16.8901
2059264,2011,1.96387,514816,16.907
2060288,2012,1.96484,515072,16.9159
2061312,2013,1.96582,515328,17.4975
2062336,2014,1.9668,515584,17.6765
2063360,2015,1.96777,515840,17.6464
2064384,2016,1.96875,516096,17.2418
2065408,2017,1.96973,516352,17.0015
2066432,2018,1.9707,516608,18.0905
2067456,2019,1.97168,516864,16.8512
2068480,2020,1.97266,517120,17.5211
2069504,2021,1.97363,517376,18.2434
2070528,2022,1.97461,517632,19.2487
2071552,2023,1.97559,517888,31.7156
2072576,2024,1.97656,518144,17.3751
2073600,2025,1.97754,518400,16.8374
2074624,2026,1.97852,518656,17.6944
2075648,2027,1.97949,518912,17.1136
2076672,2028,1.98047,519168,16.9931
2077696,2029,1.98145,519424,17.4514
2078720,2030,1.98242,519680,16.9962
2079744,2031,1.9834,519936,17.3672
2080768,2032,1.98438,520192,18.9282
2081792,2033,1.98535,520448,18.8089
2082816,2034,1.98633,520704,16.9533
2083840,2035,1.9873,520960,17.3104
2084864,2036,1.98828,521216,16.8965
2085888,2037,1.98926,521472,17.2704
2086912,2038,1.99023,521728,19.7025
2087936,2039,1.99121,521984,17.0854
2088960,2040,1.99219,522240,17.1835
2089984,2041,1.99316,522496,17.0303
2091008,2042,1.99414,522752,16.9217
2092032,2043,1.99512,523008,17.7858
2093056,2044,1.99609,523264,17.597
2094080,2045,1.99707,523520,16.893
2095104,2046,1.99805,523776,18.1449
2096128,2047,1.99902,524032,17.0884
2097152,2048,2,524288,16.9467
2621440,2560,2.5,655360,19.1282
3145728,3072,3,786432,20.4189
3670016,3584,3.5,917504,16.8704
4194304,4096,4,1048576,16.9196
4718592,4608,4.5,1179648,17.6152
5242880,5120,5,1310720,16.7107
5767168,5632,5.5,1441792,17.0808
6291456,6144,6,1572864,16.6967
6815744,6656,6.5,1703936,16.8789
7340032,7168,7,1835008,16.6717
7864320,7680,7.5,1966080,17.8852
8388608,8192,8,2097152,16.6006
8912896,8704,8.5,2228224,17.2202
9437184,9216,9,2359296,16.6222
9961472,9728,9.5,2490368,17.104
10485760,10240,10,2621440,17.6906
11010048,10752,10.5,2752512,16.6246
11534336,11264,11,2883584,17.4378
12058624,11776,11.5,3014656,19.1216
12582912,12288,12,3145728,17.2627
13107200,12800,12.5,3276800,17.0199
13631488,13312,13,3407872,16.6484
14155776,13824,13.5,3538944,18.969
14680064,14336,14,3670016,16.8637
15204352,14848,14.5,3801088,17.1669
15728640,15360,15,3932160,16.6928
16252928,15872,15.5,4063232,17.3833
16777216,16384,16,4194304,16.7086
17301504,16896,16.5,4325376,17.7079
17825792,17408,17,4456448,17.2876
18350080,17920,17.5,4587520,16.8058
18874368,18432,18,4718592,16.878
19398656,18944,18.5,4849664,16.7107
19922944,19456,19,4980736,18.1409
20447232,19968,19.5,5111808,16.9538
20971520,20480,20,5242880,18.0218
21495808,20992,20.5,5373952,17.0206
22020096,21504,21,5505024,17.1354
22544384,22016,21.5,5636096,17.2431
23068672,22528,22,5767168,16.8842
23592960,23040,22.5,5898240,16.8045
24117248,23552,23,6029312,17.4712
24641536,24064,23.5,6160384,25.7827
25165824,24576,24,6291456,30.0854
25690112,25088,24.5,6422528,30.0002
26214400,25600,25,6553600,28.9384
26738688,26112,25.5,6684672,23.2116
27262976,26624,26,6815744,23.7066
27787264,27136,26.5,6946816,29.4296
28311552,27648,27,7077888,25.8532
28835840,28160,27.5,7208960,23.3501
29360128,28672,28,7340032,31.0318
29884416,29184,28.5,7471104,27.0539
30408704,29696,29,7602176,30.9351
30932992,30208,29.5,7733248,29.5561
31457280,30720,30,7864320,17.6312
31981568,31232,30.5,7995392,21.4376
32505856,31744,31,8126464,30.0977
33030144,32256,31.5,8257536,30.3761
33554432,32768,32,8388608,28.5108
36700160,35840,35,9175040,29.2902
41943040,40960,40,10485760,30.0385
47185920,46080,45,11796480,25.1088
52428800,51200,50,13107200,30.7948
57671680,56320,55,14417920,27.5268
62914560,61440,60,15728640,23.8978
68157440,66560,65,17039360,21.7141
73400320,71680,70,18350080,20.0019
78643200,76800,75,19660800,16.7596
83886080,81920,80,20971520,17.1623
89128960,87040,85,22282240,17.1061
94371840,92160,90,23592960,16.8028
99614720,97280,95,24903680,17.2822
104857600,102400,100,26214400,17.3675
110100480,107520,105,27525120,17.17
115343360,112640,110,28835840,22.367
120586240,117760,115,30146560,22.1917
125829120,122880,120,31457280,17.4824
131072000,128000,125,32768000,18.0348
136314880,133120,130,34078720,17.0789
141557760,138240,135,35389440,16.916
146800640,143360,140,36700160,17.1219
152043520,148480,145,38010880,17.2764
157286400,153600,150,39321600,17.0916
